# time,  correlation,  
0	1.000000	3.000000
1	0.248882	3.000000
2	-0.353502	3.000000
3	-0.476217	3.000000
4	-0.463917	3.000000
5	-0.107021	3.000000
6	-0.321181	3.000000
7	-0.646633	3.000000
8	-0.175595	3.000000
9	0.615023	3.000000
10	1.754602	3.000000
11	1.748687	3.000000
12	1.641999	3.000000
13	1.967287	3.000000
14	1.958188	3.000000
15	1.699537	3.000000
16	1.325408	3.000000
17	1.190157	3.000000
18	0.296201	3.000000
19	0.254039	3.000000
20	0.163359	3.000000
21	-0.431971	3.000000
22	-0.450747	3.000000
23	-0.926907	3.000000
24	-1.306974	3.000000
25	-1.694112	3.000000
26	-1.744889	3.000000
27	-1.878884	3.000000
28	-1.963223	3.000000
29	-2.457075	3.000000
30	-2.834428	3.000000
31	-3.001226	3.000000
32	-2.668450	3.000000
33	-2.065135	3.000000
34	-1.653684	3.000000
35	-1.312772	3.000000
36	-1.394605	3.000000
37	-1.285324	3.000000
38	-1.398528	3.000000
39	-1.432506	3.000000
40	-1.549972	3.000000
41	-2.226989	3.000000
42	-2.504600	3.000000
43	-2.675388	3.000000
44	-2.714401	3.000000
45	-2.921643	3.000000
46	-3.183986	3.000000
47	-3.546199	3.000000
48	-3.819709	3.000000
49	-3.898216	3.000000
50	-4.025031	3.000000
51	-4.311304	3.000000
52	-4.004509	3.000000
53	-4.209154	3.000000
54	-3.931454	3.000000
55	-3.944445	3.000000
56	-3.405308	3.000000
57	-3.153991	3.000000
58	-3.727137	3.000000
59	-4.354607	3.000000
60	-4.607220	3.000000
61	-5.420067	3.000000
62	-5.358679	3.000000
63	-5.504122	3.000000
64	-5.657061	3.000000
65	-5.333369	3.000000
66	-5.281634	3.000000
67	-6.107343	3.000000
68	-6.411399	3.000000
69	-7.196176	3.000000
70	-6.768923	3.000000
71	-6.789098	3.000000
72	-7.410445	3.000000
73	-7.666213	3.000000
74	-7.561163	3.000000
75	-7.147975	3.000000
76	-7.138777	3.000000
77	-6.989194	3.000000
78	-6.589841	3.000000
79	-6.661428	3.000000
80	-6.732511	3.000000
81	-7.115615	3.000000
