# Time    Energy
0.000000	0.000000	0.000100
0.000100	0.000000	0.000100
0.000200	0.000000	0.000100
0.000300	0.000000	0.000100
0.000400	0.000000	0.000100
0.000500	0.000000	0.000100
0.000600	0.000000	0.000100
0.000700	0.000000	0.000100
0.000800	0.000000	0.000100
0.000900	0.000000	0.000100
0.001000	0.000000	0.000100
0.001100	0.000000	0.000100
0.001200	0.000000	0.000100
0.001300	0.000000	0.000100
0.001400	0.000000	0.000100
0.001500	0.000000	0.000100
0.001600	0.000000	0.000100
0.001700	0.000000	0.000100
0.001800	0.000000	0.000100
0.001900	0.000000	0.000100
0.002000	0.000000	0.000100
0.002100	0.000000	0.000100
0.002200	0.000000	0.000100
0.002300	0.000000	0.000100
0.002400	0.000000	0.000100
0.002500	0.000000	0.000100
0.002600	0.000875	0.000100
0.002700	0.000000	0.000100
0.002800	0.000000	0.000100
0.002900	0.000000	0.000100
0.003000	0.006325	0.000100
0.003100	0.036040	0.000100
0.003200	0.030808	0.000100
0.003300	0.049037	0.000100
0.003400	0.015233	0.000100
0.003500	0.067406	0.000100
0.003600	0.029291	0.000100
0.003700	0.066162	0.000100
0.003800	0.045009	0.000100
0.003900	0.106789	0.000100
0.004000	0.319577	0.000100
0.004100	0.436447	0.000100
0.004200	0.729675	0.000100
0.004300	0.568234	0.000100
0.004400	0.416594	0.000100
0.004500	0.605309	0.000100
0.004600	0.739861	0.000100
0.004700	0.820590	0.000100
0.004800	1.186728	0.000100
0.004900	1.198929	0.000100
0.005000	1.798504	0.000100
0.005100	1.266360	0.000100
0.005200	1.624794	0.000100
0.005300	1.423208	0.000100
0.005400	2.136346	0.000100
0.005500	1.908616	0.000100
0.005600	1.219401	0.000100
0.005700	1.385073	0.000100
0.005800	1.407565	0.000100
0.005900	2.042939	0.000100
0.006000	2.797316	0.000100
0.006100	3.152718	0.000100
0.006200	3.043971	0.000100
0.006300	1.869942	0.000100
0.006400	1.510228	0.000100
0.006500	1.651367	0.000100
0.006600	2.201794	0.000100
0.006700	2.312930	0.000100
0.006800	2.490477	0.000100
0.006900	3.405873	0.000100
0.007000	4.479472	0.000100
0.007100	5.108959	0.000100
0.007200	4.921464	0.000100
0.007300	4.688133	0.000100
0.007400	6.615185	0.000100
0.007500	5.656157	0.000100
0.007600	5.419033	0.000100
0.007700	7.780768	0.000100
0.007800	8.436911	0.000100
0.007900	9.606879	0.000100
0.008000	8.995821	0.000100
0.008100	8.817219	0.000100
0.008200	9.168343	0.000100
0.008300	9.870305	0.000100
0.008400	13.504628	0.000100
0.008500	14.083476	0.000100
0.008600	13.477055	0.000100
0.008700	13.067726	0.000100
0.008800	12.600721	0.000100
0.008900	13.238535	0.000100
0.009000	12.047147	0.000100
0.009100	11.015525	0.000100
0.009200	14.511826	0.000100
0.009300	12.383058	0.000100
0.009400	10.197814	0.000100
0.009500	8.961655	0.000100
0.009600	10.713462	0.000100
0.009700	11.530221	0.000100
0.009800	12.951231	0.000100
0.009900	13.061722	0.000100
0.010000	13.528692	0.000100
0.010100	16.797552	0.000100
0.010200	14.527127	0.000100
0.010300	13.593544	0.000100
0.010400	13.601048	0.000100
0.010500	12.680706	0.000100
0.010600	14.822276	0.000100
0.010700	14.122539	0.000100
0.010800	12.803831	0.000100
0.010900	13.615257	0.000100
0.011000	13.504408	0.000100
0.011100	12.778117	0.000100
0.011200	15.879102	0.000100
0.011300	16.427455	0.000100
0.011400	15.361518	0.000100
0.011500	17.767256	0.000100
0.011600	18.256097	0.000100
0.011700	17.740823	0.000100
0.011800	18.945054	0.000100
0.011900	18.237477	0.000100
0.012000	20.940847	0.000100
0.012100	18.490046	0.000100
0.012200	18.239035	0.000100
0.012300	18.746704	0.000100
0.012400	17.160353	0.000100
0.012500	18.774672	0.000100
0.012600	19.704075	0.000100
0.012700	22.122802	0.000100
0.012800	24.199919	0.000100
0.012900	26.520403	0.000100
0.013000	27.486569	0.000100
0.013100	27.224805	0.000100
0.013200	25.427621	0.000100
0.013300	24.700427	0.000100
0.013400	25.600258	0.000100
0.013500	24.609321	0.000100
0.013600	23.611690	0.000100
0.013700	26.151682	0.000100
0.013800	30.134953	0.000100
0.013900	26.328225	0.000100
0.014000	27.327509	0.000100
0.014100	23.591378	0.000100
0.014200	25.880400	0.000100
0.014300	26.683739	0.000100
0.014400	27.635967	0.000100
0.014500	27.456448	0.000100
0.014600	26.118334	0.000100
0.014700	26.864436	0.000100
0.014800	24.436183	0.000100
0.014900	23.030429	0.000100
0.015000	22.922803	0.000100
0.015100	21.117330	0.000100
0.015200	20.827064	0.000100
0.015300	20.478445	0.000100
0.015400	21.271346	0.000100
0.015500	24.161046	0.000100
0.015600	23.338558	0.000100
0.015700	27.064183	0.000100
0.015800	25.651491	0.000100
0.015900	27.805520	0.000100
0.016000	31.587185	0.000100
0.016100	30.280429	0.000100
0.016200	34.275742	0.000100
0.016300	30.154522	0.000100
0.016400	28.294735	0.000100
0.016500	27.662321	0.000100
0.016600	31.685546	0.000100
0.016700	28.506665	0.000100
0.016800	31.738683	0.000100
0.016900	33.126556	0.000100
0.017000	28.728965	0.000100
0.017100	33.829304	0.000100
0.017200	31.190175	0.000100
0.017300	32.426574	0.000100
0.017400	34.477171	0.000100
0.017500	35.749865	0.000100
0.017600	33.772106	0.000100
0.017700	35.656381	0.000100
0.017800	36.117477	0.000100
0.017900	39.613229	0.000100
0.018000	39.935602	0.000100
0.018100	40.536200	0.000100
0.018200	37.422816	0.000100
0.018300	35.915285	0.000100
0.018400	34.338253	0.000100
0.018500	37.356493	0.000100
0.018600	41.572734	0.000100
0.018700	36.802723	0.000100
0.018800	33.297424	0.000100
0.018900	28.426462	0.000100
0.019000	31.099907	0.000100
0.019100	29.592427	0.000100
0.019200	32.566630	0.000100
0.019300	33.961289	0.000100
