256
0.000000 6.678445
0.000000 6.678445
0.000000 6.678445
6.577085	0.188657	6.640672	1.000000
1.012213	0.634520	6.252075	1.000000
0.794258	6.640475	0.913948	1.000000
0.174806	1.045391	0.779984	1.000000
6.531240	0.262407	1.980873	1.000000
0.800578	1.024653	1.563998	1.000000
0.931359	0.022468	2.396990	1.000000
6.620305	1.033672	2.705181	1.000000
0.029696	0.072157	3.370222	1.000000
0.882589	0.628247	3.236577	1.000000
0.750550	0.042894	4.167564	1.000000
0.007141	0.745793	4.163540	1.000000
6.588482	6.675369	4.869366	1.000000
0.699205	0.794944	4.885246	1.000000
0.659993	6.642041	5.586640	1.000000
6.538547	0.688792	5.726965	1.000000
0.015612	1.657993	6.664597	1.000000
1.176287	2.610216	6.548401	1.000000
1.050752	1.817097	0.822444	1.000000
6.554404	2.585165	0.845579	1.000000
6.608116	1.745761	1.645562	1.000000
0.806770	2.407813	1.665017	1.000000
0.837228	1.631686	2.804176	1.000000
6.497285	2.368781	2.530046	1.000000
0.049025	1.674534	3.716195	1.000000
0.713000	2.480435	3.439222	1.000000
0.983140	1.380168	3.964018	1.000000
0.064462	2.432419	4.477209	1.000000
6.657240	1.461986	5.083269	1.000000
0.906137	2.040164	4.899275	1.000000
0.793363	1.755893	6.013280	1.000000
0.148005	2.538002	5.706098	1.000000
0.053539	3.384358	0.035150	1.000000
0.798851	4.370436	0.181714	1.000000
0.871133	3.030468	0.774767	1.000000
0.160159	3.930993	1.006229	1.000000
6.588239	3.115370	1.705049	1.000000
0.894814	4.250369	1.908321	1.000000
0.788112	3.144840	2.690933	1.000000
0.035609	3.851260	2.537250	1.000000
6.468257	3.299137	3.355837	1.000000
0.698893	4.063799	3.294259	1.000000
0.517686	3.267165	4.062029	1.000000
6.514684	4.040469	4.246346	1.000000
6.554297	3.290350	5.034980	1.000000
0.702213	4.193860	5.056555	1.000000
0.583108	3.478007	5.772640	1.000000
6.628726	4.319796	5.809412	1.000000
0.005109	4.977217	0.104846	1.000000
0.600239	6.140840	6.635888	1.000000
0.821134	5.285852	0.819217	1.000000
6.567604	5.799982	0.778193	1.000000
0.222590	5.072232	1.971561	1.000000
0.456780	6.083087	1.741169	1.000000
0.876680	5.078229	2.738421	1.000000
6.544792	5.745494	3.028620	1.000000
6.554433	4.845465	3.617028	1.000000
0.929856	5.688528	3.548591	1.000000
0.707443	4.977544	4.301039	1.000000
0.121770	5.930949	4.193954	1.000000
6.519497	4.989074	4.989359	1.000000
0.723587	5.666873	5.152462	1.000000
0.924173	4.891804	6.007310	1.000000
6.476611	5.725588	5.763761	1.000000
1.749685	6.625758	0.046511	1.000000
2.555732	0.821341	6.619540	1.000000
2.805767	6.580315	0.455372	1.000000
1.686216	0.891323	0.749876	1.000000
1.541430	6.572455	1.610032	1.000000
2.343160	0.832713	1.565153	1.000000
2.355318	6.570418	2.377342	1.000000
1.694758	0.765439	2.444380	1.000000
1.885206	6.352985	3.430765	1.000000
2.732467	0.554379	3.594735	1.000000
2.459074	6.615480	4.453801	1.000000
1.773023	0.579112	3.942474	1.000000
1.418939	6.371516	4.942583	1.000000
2.681689	0.889386	5.090486	1.000000
2.301623	0.009312	5.862473	1.000000
1.633591	0.689395	5.268673	1.000000
1.650249	1.506092	6.548774	1.000000
2.498790	2.693333	6.620849	1.000000
2.413544	1.627208	0.800755	1.000000
1.857410	2.526364	0.715169	1.000000
1.556792	1.659483	2.003316	1.000000
2.752141	2.550056	1.741649	1.000000
2.436631	1.575592	2.492642	1.000000
1.621078	2.523560	2.730522	1.000000
1.811665	1.427018	3.363385	1.000000
2.510654	2.464395	3.412419	1.000000
2.525691	1.583030	4.168143	1.000000
1.656065	2.380903	4.050959	1.000000
1.876528	1.639267	5.031538	1.000000
2.231159	2.690504	5.020094	1.000000
2.471417	1.779038	5.936627	1.000000
1.390564	2.791053	5.556531	1.000000
1.728656	3.527173	6.608951	1.000000
2.364272	4.376850	0.011770	1.000000
2.514356	3.431441	0.791810	1.000000
1.591971	3.854742	0.879702	1.000000
1.394109	3.282496	1.700870	1.000000
2.380083	3.871461	1.883819	1.000000
2.358641	3.212588	2.673710	1.000000
1.687356	4.053161	2.601118	1.000000
1.466492	3.338102	3.437143	1.000000
2.632011	4.225453	3.404141	1.000000
2.311308	3.399558	4.148132	1.000000
1.456934	4.161178	4.191707	1.000000
1.399810	3.264471	4.669456	1.000000
2.637628	4.312110	5.336767	1.000000
2.449311	3.434861	5.842899	1.000000
1.657465	4.037523	5.623306	1.000000
1.738476	5.179510	0.070041	1.000000
2.675056	5.674589	6.664740	1.000000
2.228947	4.799268	0.952065	1.000000
1.716404	5.834701	0.888556	1.000000
1.468578	5.055255	1.681763	1.000000
2.370444	5.678256	1.722956	1.000000
2.420827	4.918361	2.525394	1.000000
1.737202	5.796761	2.598732	1.000000
1.649557	4.860258	3.401826	1.000000
2.667858	5.272915	3.501594	1.000000
2.577285	4.817934	4.420983	1.000000
1.702604	5.584375	4.212073	1.000000
1.498909	5.040449	5.049246	1.000000
2.337921	5.875004	5.122682	1.000000
2.269898	5.088109	5.856928	1.000000
1.556415	5.949759	5.855506	1.000000
3.463468	6.596617	6.337045	1.000000
4.061982	0.952076	6.655466	1.000000
4.083527	6.662085	0.502363	1.000000
3.224771	0.832702	0.874050	1.000000
2.955438	0.048460	1.435861	1.000000
4.460086	0.723080	1.724930	1.000000
4.130898	0.084062	2.422868	1.000000
3.141964	0.608241	2.370822	1.000000
3.073899	6.175555	3.232729	1.000000
3.884980	0.808541	3.293866	1.000000
3.998450	0.116138	4.048646	1.000000
3.422765	0.890185	4.385717	1.000000
3.233909	6.459823	5.290094	1.000000
4.162508	1.117599	5.056950	1.000000
4.261626	0.220374	5.761138	1.000000
3.421927	0.918576	5.853965	1.000000
3.280430	1.644813	6.619474	1.000000
4.272615	2.248132	0.190167	1.000000
4.090597	1.623986	1.028918	1.000000
3.390547	2.304199	0.784477	1.000000
3.119103	1.553213	1.629788	1.000000
4.112970	2.573637	1.671996	1.000000
4.007626	1.613398	2.141351	1.000000
