256
-0.500000	5.449747
-0.500000	5.449747
-0.500000	5.449747
0.000000	0.000000	0.000000	0.590000
0.000000	0.707107	0.707107	0.590000
0.707107	0.000000	0.707107	0.590000
0.707107	0.707107	0.000000	0.590000
0.000000	0.000000	1.414214	0.590000
0.000000	0.707107	2.121320	0.590000
0.707107	0.000000	2.121320	0.590000
0.850765	0.825786	2.254769	0.590000
0.000000	0.000000	2.828427	0.590000
0.000000	0.707107	3.535534	0.590000
0.707107	0.000000	3.535534	0.590000
0.962428	1.680819	2.530524	0.590000
0.000000	0.000000	4.242640	0.590000
0.000000	0.707107	4.949748	0.590000
0.707107	0.000000	4.949748	0.590000
1.081259	0.892252	4.075101	0.590000
0.000000	1.414214	0.000000	0.590000
0.000000	2.121320	0.707107	0.590000
0.720035	0.837773	1.155270	0.590000
0.707107	2.121320	0.000000	0.590000
0.000000	1.414214	1.414214	0.590000
0.000000	2.121320	2.121320	0.590000
0.701718	1.746811	1.664369	0.590000
1.129389	1.796792	0.623240	0.590000
0.000000	1.414214	2.828427	0.590000
0.000000	2.121320	3.535534	0.590000
0.720447	1.594029	3.481143	0.590000
0.839722	2.933094	3.408172	0.590000
0.000000	1.414214	4.242640	0.590000
0.000000	2.121320	4.949748	0.590000
0.707107	1.414214	4.949748	0.590000
1.314456	1.890187	4.166772	0.590000
0.000000	2.828427	0.000000	0.590000
0.000000	3.535534	0.707107	0.590000
0.725294	2.321287	1.080052	0.590000
0.707107	3.535534	0.000000	0.590000
0.000000	2.828427	1.414214	0.590000
0.000000	3.535534	2.121320	0.590000
0.725859	2.712919	1.926355	0.590000
1.040008	4.135606	1.424953	0.590000
0.000000	2.828427	2.828427	0.590000
0.000000	3.535534	3.535534	0.590000
0.650224	2.358482	3.925247	0.590000
0.994772	3.437564	2.741173	0.590000
0.000000	2.828427	4.242640	0.590000
0.000000	3.535534	4.949748	0.590000
0.707107	2.828427	4.949748	0.590000
0.710614	3.468929	4.064031	0.590000
0.000000	4.242640	0.000000	0.590000
0.000000	4.949748	0.707107	0.590000
1.435357	3.400360	0.776595	0.590000
0.707107	4.949748	0.000000	0.590000
0.000000	4.242640	1.414214	0.590000
0.000000	4.949748	2.121320	0.590000
1.175054	4.281029	2.587874	0.590000
0.707107	4.949748	1.414214	0.590000
0.000000	4.242640	2.828427	0.590000
0.000000	4.949748	3.535534	0.590000
0.695984	3.925161	3.294199	0.590000
0.707107	4.949748	2.828427	0.590000
0.000000	4.242640	4.242640	0.590000
0.000000	4.949748	4.949748	0.590000
0.707107	4.242640	4.949748	0.590000
0.707107	4.949748	4.242640	0.590000
1.414214	0.000000	0.000000	0.590000
1.495092	1.071396	0.998113	0.590000
2.121320	0.000000	0.707107	0.590000
2.121320	0.707107	0.000000	0.590000
1.414214	0.000000	1.414214	0.590000
2.337397	1.354085	1.842335	0.590000
2.121320	0.000000	2.121320	0.590000
3.183848	1.452833	1.495495	0.590000
1.414214	0.000000	2.828427	0.590000
1.509551	0.737698	3.359937	0.590000
2.121320	0.000000	3.535534	0.590000
1.570492	0.781206	1.790261	0.590000
1.414214	0.000000	4.242640	0.590000
1.414214	0.707107	4.949748	0.590000
2.121320	0.000000	4.949748	0.590000
2.712741	1.121191	4.251017	0.590000
1.414214	1.414214	0.000000	0.590000
1.402520	2.814307	1.539582	0.590000
2.246304	1.787103	0.731350	0.590000
2.121320	2.121320	0.000000	0.590000
1.581850	1.737654	1.543022	0.590000
0.818921	2.435366	2.640913	0.590000
1.468777	2.186942	2.250757	0.590000
3.075539	1.793398	0.790225	0.590000
2.263664	0.923030	2.474369	0.590000
1.453086	2.264361	3.318668	0.590000
1.630046	1.543428	3.075768	0.590000
2.165877	1.995214	2.739072	0.590000
1.950570	1.216425	4.191240	0.590000
1.414214	2.121320	4.949748	0.590000
2.121320	1.414214	4.949748	0.590000
2.085522	1.945225	3.814219	0.590000
1.414214	2.828427	0.000000	0.590000
1.777780	2.407976	0.862765	0.590000
3.240316	2.266870	1.451671	0.590000
2.121320	3.535534	0.000000	0.590000
2.079862	3.595975	1.411981	0.590000
0.747430	3.720002	2.012403	0.590000
2.126072	2.816115	2.002850	0.590000
2.264265	3.969307	0.753523	0.590000
1.630259	2.853130	2.690438	0.590000
1.422463	3.462329	3.747996	0.590000
2.789114	2.906672	3.433370	0.590000
2.413188	2.999336	2.711497	0.590000
1.644001	2.786478	4.218606	0.590000
1.414214	3.535534	4.949748	0.590000
2.121320	2.828427	4.949748	0.590000
2.489781	2.543492	4.292314	0.590000
1.414214	4.242640	0.000000	0.590000
1.414214	4.949748	0.707107	0.590000
0.716243	3.263751	1.315085	0.590000
2.121320	4.949748	0.000000	0.590000
1.826226	4.264227	1.966897	0.590000
1.414214	4.949748	2.121320	0.590000
2.774562	4.294560	1.722907	0.590000
2.121320	4.949748	1.414214	0.590000
2.082197	3.573542	2.300565	0.590000
1.414214	4.949748	3.535534	0.590000
1.838590	3.993223	3.170571	0.590000
2.121320	4.949748	2.828427	0.590000
1.472175	4.246576	4.086235	0.590000
1.414214	4.949748	4.949748	0.590000
2.121320	4.242640	4.949748	0.590000
2.121320	4.949748	4.242640	0.590000
2.828427	0.000000	0.000000	0.590000
2.269060	0.825227	1.180568	0.590000
3.535534	0.000000	0.707107	0.590000
3.535534	0.707107	0.000000	0.590000
2.828427	0.000000	1.414214	0.590000
2.927996	0.722689	1.886261	0.590000
3.535534	0.000000	2.121320	0.590000
3.742527	0.732059	1.394426	0.590000
2.828427	0.000000	2.828427	0.590000
2.498555	0.924037	3.377277	0.590000
3.535534	0.000000	3.535534	0.590000
3.202021	0.748363	2.792829	0.590000
2.828427	0.000000	4.242640	0.590000
2.828427	0.707107	4.949748	0.590000
3.535534	0.000000	4.949748	0.590000
4.281143	0.718940	3.816328	0.590000
2.828427	1.414214	0.000000	0.590000
2.993683	0.965333	0.869185	0.590000
3.855894	1.886050	1.773872	0.590000
3.535534	2.121320	0.000000	0.590000
3.355224	2.766020	2.043135	0.590000
2.235166	2.149345	1.516582	0.590000
3.376524	1.410907	2.339246	0.590000
4.130918	2.610994	1.366282	0.590000
2.768027	1.435875	2.839063	0.590000
3.280386	1.274415	3.474698	0.590000
3.529036	1.998546	3.096081	0.590000
2.875113	2.226575	2.323498	0.590000
3.289958	0.625156	3.922400	0.590000
2.828427	2.121320	4.949748	0.590000
3.535534	1.414214	4.949748	0.590000
3.304711	1.632057	4.167663	0.590000
2.828427	2.828427	0.000000	0.590000
2.569453	3.274319	0.627678	0.590000
3.317928	2.751873	0.722810	0.590000
3.535534	3.535534	0.000000	0.590000
2.641730	2.757721	1.218327	0.590000
2.501511	4.207242	2.474226	0.590000
3.503685	2.770640	2.875309	0.590000
3.410318	3.249272	1.324512	0.590000
3.168929	3.546182	2.025627	0.590000
2.468432	3.360343	4.015326	0.590000
2.911114	2.119577	3.647005	0.590000
2.994557	3.559860	2.911213	0.590000
3.229908	2.890407	4.240536	0.590000
2.828427	3.535534	4.949748	0.590000
3.535534	2.828427	4.949748	0.590000
3.401621	3.559943	3.806749	0.590000
2.828427	4.242640	0.000000	0.590000
2.828427	4.949748	0.707107	0.590000
3.228552	4.217005	0.803209	0.590000
3.535534	4.949748	0.000000	0.590000
3.673441	4.089361	1.630039	0.590000
2.828427	4.949748	2.121320	0.590000
3.635201	3.993991	2.608002	0.590000
3.535534	4.949748	1.414214	0.590000
2.258105	4.219631	3.923883	0.590000
2.828427	4.949748	3.535534	0.590000
2.923386	4.166638	3.467422	0.590000
3.535534	4.949748	2.828427	0.590000
3.088213	4.251060	4.231882	0.590000
2.828427	4.949748	4.949748	0.590000
3.535534	4.242640	4.949748	0.590000
3.535534	4.949748	4.242640	0.590000
4.242640	0.000000	0.000000	0.590000
4.221564	1.135052	0.840468	0.590000
4.949748	0.000000	0.707107	0.590000
4.949748	0.707107	0.000000	0.590000
4.242640	0.000000	1.414214	0.590000
4.081563	0.766893	2.884563	0.590000
4.949748	0.000000	2.121320	0.590000
4.949748	0.707107	1.414214	0.590000
4.242640	0.000000	2.828427	0.590000
4.055196	1.406766	3.376087	0.590000
4.949748	0.000000	3.535534	0.590000
4.949748	0.707107	2.828427	0.590000
4.242640	0.000000	4.242640	0.590000
4.242640	0.707107	4.949748	0.590000
4.949748	0.000000	4.949748	0.590000
4.949748	0.707107	4.242640	0.590000
4.242640	1.414214	0.000000	0.590000
3.968773	1.962420	0.861716	0.590000
4.949748	1.414214	0.707107	0.590000
4.949748	2.121320	0.000000	0.590000
4.122816	1.159371	2.127367	0.590000
4.148874	2.638072	2.332297	0.590000
4.949748	1.414214	2.121320	0.590000
4.949748	2.121320	1.414214	0.590000
4.230821	1.746762	2.630341	0.590000
4.274445	2.411689	3.074317	0.590000
4.949748	1.414214	3.535534	0.590000
4.949748	2.121320	2.828427	0.590000
4.114742	1.560342	4.250300	0.590000
4.242640	2.121320	4.949748	0.590000
4.949748	1.414214	4.949748	0.590000
4.949748	2.121320	4.242640	0.590000
4.242640	2.828427	0.000000	0.590000
3.993288	3.895743	0.908446	0.590000
4.949748	2.828427	0.707107	0.590000
4.949748	3.535534	0.000000	0.590000
4.014503	3.100766	0.757110	0.590000
3.881292	3.432300	3.110653	0.590000
4.949748	2.828427	2.121320	0.590000
4.949748	3.535534	1.414214	0.590000
3.775563	2.831634	3.632434	0.590000
4.107661	3.202681	4.225819	0.590000
4.949748	2.828427	3.535534	0.590000
4.949748	3.535534	2.828427	0.590000
4.044122	2.405301	4.215378	0.590000
4.242640	3.535534	4.949748	0.590000
4.949748	2.828427	4.949748	0.590000
4.949748	3.535534	4.242640	0.590000
4.242640	4.242640	0.000000	0.590000
4.242640	4.949748	0.707107	0.590000
4.949748	4.242640	0.707107	0.590000
4.949748	4.949748	0.000000	0.590000
4.236926	3.513755	1.782796	0.590000
4.242640	4.949748	2.121320	0.590000
4.949748	4.242640	2.121320	0.590000
4.949748	4.949748	1.414214	0.590000
3.816946	4.185544	3.436729	0.590000
4.242640	4.949748	3.535534	0.590000
4.949748	4.242640	3.535534	0.590000
4.949748	4.949748	2.828427	0.590000
3.926482	4.259665	4.227130	0.590000
4.242640	4.949748	4.949748	0.590000
4.949748	4.242640	4.949748	0.590000
4.949748	4.949748	4.242640	0.590000
