256
-0.500000	5.449747
-0.500000	5.449747
-0.500000	5.449747
0.000000	0.000000	0.000000	0.500000
0.000000	0.707107	0.707107	0.500000
0.707107	0.000000	0.707107	0.500000
0.707107	0.707107	0.000000	0.500000
0.000000	0.000000	1.414214	0.500000
0.000000	0.707107	2.121320	0.500000
0.707107	0.000000	2.121320	0.500000
0.707107	0.707107	1.414214	0.500000
0.000000	0.000000	2.828427	0.500000
0.000000	0.707107	3.535534	0.500000
0.707107	0.000000	3.535534	0.500000
0.707107	0.707107	2.828427	0.500000
0.000000	0.000000	4.242640	0.500000
0.000000	0.707107	4.949748	0.500000
0.707107	0.000000	4.949748	0.500000
0.707107	0.707107	4.242640	0.500000
0.000000	1.414214	0.000000	0.500000
0.000000	2.121320	0.707107	0.500000
0.707107	1.414214	0.707107	0.500000
0.707107	2.121320	0.000000	0.500000
0.000000	1.414214	1.414214	0.500000
0.000000	2.121320	2.121320	0.500000
0.707107	1.414214	2.121320	0.500000
0.707107	2.121320	1.414214	0.500000
0.000000	1.414214	2.828427	0.500000
0.000000	2.121320	3.535534	0.500000
0.707107	1.414214	3.535534	0.500000
0.707107	2.121320	2.828427	0.500000
0.000000	1.414214	4.242640	0.500000
0.000000	2.121320	4.949748	0.500000
0.707107	1.414214	4.949748	0.500000
0.707107	2.121320	4.242640	0.500000
0.000000	2.828427	0.000000	0.500000
0.000000	3.535534	0.707107	0.500000
0.707107	2.828427	0.707107	0.500000
0.707107	3.535534	0.000000	0.500000
0.000000	2.828427	1.414214	0.500000
0.000000	3.535534	2.121320	0.500000
0.707107	2.828427	2.121320	0.500000
0.707107	3.535534	1.414214	0.500000
0.000000	2.828427	2.828427	0.500000
0.000000	3.535534	3.535534	0.500000
0.707107	2.828427	3.535534	0.500000
0.707107	3.535534	2.828427	0.500000
0.000000	2.828427	4.242640	0.500000
0.000000	3.535534	4.949748	0.500000
0.707107	2.828427	4.949748	0.500000
0.707107	3.535534	4.242640	0.500000
0.000000	4.242640	0.000000	0.500000
0.000000	4.949748	0.707107	0.500000
0.707107	4.242640	0.707107	0.500000
0.707107	4.949748	0.000000	0.500000
0.000000	4.242640	1.414214	0.500000
0.000000	4.949748	2.121320	0.500000
0.707107	4.242640	2.121320	0.500000
0.707107	4.949748	1.414214	0.500000
0.000000	4.242640	2.828427	0.500000
0.000000	4.949748	3.535534	0.500000
