r   g(r)
0.027233	0.000000
0.081698	0.000000
0.136163	0.000000
0.190628	0.000000
0.245093	0.000000
0.299558	0.000000
0.354023	0.000000
0.408488	0.000000
0.462953	0.000000
0.517418	0.000000
0.571883	0.000000
0.626348	0.000000
0.680813	0.000000
0.735279	0.000000
0.789744	0.000000
0.844209	0.000000
0.898674	0.000000
0.953139	0.000000
1.007604	1.768731
1.062069	2.430623
1.116534	1.980198
1.170999	1.689635
1.225464	1.313744
1.279929	1.269180
1.334394	1.028487
1.388859	1.133001
1.443324	0.900976
1.497790	0.847925
1.552255	0.816767
1.606720	0.813289
1.661185	0.773671
1.715650	0.840493
1.770115	0.820248
1.824580	0.876873
1.879045	0.970069
1.933510	1.033929
1.987975	1.054865
2.042440	1.067277
2.096905	1.124168
2.151370	1.097486
2.205836	1.122986
2.260301	1.048724
2.314766	1.013175
2.369231	0.947300
2.423696	1.062819
2.478161	0.968835
2.532626	0.963109
2.587091	0.914671
2.641556	0.978853
2.696021	0.936920
2.750486	1.002507
2.804951	1.013470
2.859416	0.967805
2.913882	1.036840
2.968347	0.999141
3.022812	1.015510
3.077277	1.003925
3.131742	1.018317
3.186207	1.000746
3.240672	1.008823
3.295137	0.963635
3.349602	1.006508
3.404067	1.010361
3.458532	1.007976
3.512997	1.030670
3.567462	1.008982
3.621927	0.993907
3.676393	0.980399
3.730858	1.009051
3.785323	0.980223
3.839788	0.991733
3.894253	1.007225
3.948718	1.001372
4.003183	1.027667
4.057648	0.972914
4.112113	0.970352
4.166578	0.995569
4.221043	0.999008
4.275508	1.019110
4.329973	1.014413
4.384439	0.984367
4.438904	1.014283
4.493369	0.982326
4.547834	1.015447
4.602299	1.012098
4.656764	1.008627
4.711229	1.017355
4.765694	0.999803
4.820159	0.966231
4.874624	0.994585
4.929089	1.002715
4.983554	1.000271
5.038019	0.992116
5.092485	1.006321
5.146950	1.012830
5.201415	0.991730
5.255880	1.005533
5.310345	0.995778
5.364810	0.976365
5.419275	1.007661
