r   g(r)
0.027233	0.000000
0.081698	0.000000
0.136163	0.000000
0.190628	0.000000
0.245093	0.000000
0.299558	0.000000
0.354023	0.000000
0.408488	0.000000
0.462953	0.000000
0.517418	0.000000
0.571883	0.000000
0.626348	0.000000
0.680813	0.000000
0.735279	0.000000
0.789744	0.000000
0.844209	0.000000
0.898674	0.000000
0.953139	0.005568
1.007604	1.803607
1.062069	2.349901
1.116534	2.130336
1.170999	1.663811
1.225464	1.327218
1.279929	1.191979
1.334394	1.136450
1.388859	1.077925
1.443324	0.828121
1.497790	0.917833
1.552255	0.892354
1.606720	0.748618
1.661185	0.748005
1.715650	0.831899
1.770115	0.808946
1.824580	0.855597
1.879045	0.950009
1.933510	0.974383
1.987975	1.049744
2.042440	1.115789
2.096905	1.150633
2.151370	1.124814
2.205836	1.124026
2.260301	1.036841
2.314766	1.029227
2.369231	1.017604
2.423696	1.007698
2.478161	0.960596
2.532626	0.974152
2.587091	0.922986
2.641556	0.938249
2.696021	0.968940
2.750486	1.001838
2.804951	0.994178
2.859416	0.968423
2.913882	1.001087
2.968347	0.991676
3.022812	1.004436
3.077277	1.012473
3.131742	1.039468
3.186207	1.023173
3.240672	1.022795
3.295137	1.040055
3.349602	1.018683
3.404067	0.988530
3.458532	0.966523
3.512997	0.983114
3.567462	0.986321
3.621927	0.996221
3.676393	0.992752
3.730858	0.981062
3.785323	0.990816
3.839788	0.982468
3.894253	1.027577
3.948718	1.028305
4.003183	0.998305
4.057648	0.984899
4.112113	1.006856
4.166578	0.972545
4.221043	0.991625
4.275508	1.032396
4.329973	1.010905
4.384439	1.003317
4.438904	1.001701
4.493369	0.997111
4.547834	1.002726
4.602299	0.976267
4.656764	0.992762
4.711229	1.012340
4.765694	1.016734
4.820159	0.993669
4.874624	0.977125
4.929089	1.003756
4.983554	1.008012
5.038019	0.993711
5.092485	1.009638
5.146950	0.995450
5.201415	0.983502
5.255880	1.002786
5.310345	0.990396
5.364810	1.029280
5.419275	1.001631
