r   g(r)
0.027233	0.000000
0.081698	0.000000
0.136163	0.000000
0.190628	0.000000
0.245093	0.000000
0.299558	0.000000
0.354023	0.000000
0.408488	0.000000
0.462953	0.000000
0.517418	0.000000
0.571883	0.000000
0.626348	0.000000
0.680813	0.000000
0.735279	0.000000
0.789744	0.000000
0.844209	0.000000
0.898674	0.000000
0.953139	0.000000
1.007604	1.778696
1.062069	2.349901
1.116534	2.016718
1.170999	1.630608
1.225464	1.536070
1.279929	1.225948
1.334394	0.997234
1.388859	0.993999
1.443324	0.905833
1.497790	0.841159
1.552255	0.886055
1.606720	0.850524
1.661185	0.793838
1.715650	0.826742
1.770115	0.844468
1.824580	0.832801
1.879045	0.937113
1.933510	0.986563
1.987975	1.097111
2.042440	1.135194
2.096905	1.087348
2.151370	1.073437
2.205836	1.076195
2.260301	1.103191
2.314766	0.990513
2.369231	0.976143
2.423696	0.983582
2.478161	1.049571
2.532626	0.956010
2.587091	1.025036
2.641556	0.964352
2.696021	0.948057
2.750486	0.971074
2.804951	0.980673
2.859416	0.966567
2.913882	0.993936
2.968347	1.020387
3.022812	1.010527
3.077277	0.984690
3.131742	1.023992
3.186207	1.027161
3.240672	1.005933
3.295137	0.986468
3.349602	1.001547
3.404067	1.046602
3.458532	0.980905
3.512997	1.030670
3.567462	1.005006
3.621927	0.961895
3.676393	0.990131
3.730858	1.010505
3.785323	0.991523
3.839788	1.019529
3.894253	0.992546
3.948718	1.004617
4.003183	0.993569
4.057648	0.987357
4.112113	1.014935
4.166578	0.996444
4.221043	0.981686
4.275508	1.001950
4.329973	0.994983
4.384439	0.995421
4.438904	1.009404
4.493369	1.015905
4.547834	0.991963
4.602299	1.024997
4.656764	0.985296
4.711229	0.996383
4.765694	0.993120
4.820159	1.011962
4.874624	0.985216
4.929089	0.982306
4.983554	1.007605
5.038019	1.010854
5.092485	0.981153
5.146950	0.992776
5.201415	0.991356
5.255880	1.012860
5.310345	1.026997
5.364810	0.996406
5.419275	1.000598
